text,cat,topic,cluster,level
chon founder faithbased ngo began building pool farm fish june chon met john sheehy strategic philanthropist founder consultancy emerging business lab raised money nonprofit fish farm northeast monrovia liberia’s capital set learning aquaculture online course cornell university speaking fish farmer africa,adv,Liberia,1.0,2
“i raised money built farm learned proper tank layout water flow system” said sheehy “a lot knowledge selftaught would love able write manual share people” added,adv,Liberia,1.0,2
project grown growfeed liberia fish farm tank fully stocked fish – providing fish per year serving community predominantly hivpositive people including king family,adv,Liberia,1.0,2
addition fish waste tank collected used irrigate crop also providing food income community made woman men child,adv,Liberia,1.0,2
“the member community live near farm agreed part cooperative” said sheehy “many work farm tending crop get return – fish fully grown day – fish use fish feed sell market get money buy staple item,adv,Liberia,1.0,2
“the fish farm give people hiv way getting back society – bartering trading people market every week”,adv,Liberia,1.0,2
according liberia’s demographic health survey liberia’s million people hiv positive woman girl stigma discrimination still surround illness led around half case country going untreated,adv,Liberia,1.0,2
good nutrition particularly important people hiv research shown need much higher level protein prevent health deteriorating allow healthy growth “nutrition one key thing taking antiretroviral drugs” said chon “the drug toxic don’t food eat make ill food liberia expensive buy expensive imported rice even though growing fish difficult people afford”,adv,Liberia,1.0,2
sheehy say growfeed first cooperative fish farm liberia operate benefit hivpositive community project attracted interest liberian government un food agriculture organization worked growfeed provide training also support teaching university liberia,adv,Liberia,1.0,2
fish farming expert say practice huge potential africa,adv,Liberia,1.0,2
“fish farming absolutely viable africa” said paul white owner hydrofish fish farm ivory coast produce tonne fish year “a lot fish market come china imported frozen quality could never enter europe america serious lack investment lack knowhow fish production coming forefront now” added,adv,Liberia,1.0,2
critic sceptical farmed fish citing inbred fish high level toxin sheehy said good practice mitigated problem “a lot farmed fish inbred cause problem using process local fish sourced liberia fish another region” said sheehy “that mean continue using local fish bring new broodstock “and using lake cornered fish absorb toxin lake control environment using tank test water monitor constantly”,adv,Liberia,1.0,2
sheehy hope replicate model throughout liberia region “a ricegrowing coop sierra leone asked u could property feed worker interest nigeria central america” said sheehy “but operate nonprofit never lose social justice aspect”,adv,Liberia,1.0,2
