text,cat,topic,cluster,level
“companies don’t want pay rich factory owner continue take profit spend factory year surprising disruption disruption would change” said spokesman accord said negotiation payment even legal action would delay work improve safety factory,ele,Bangladesh factory owners,0.0,0
pressure accord help pay worker factory close rival factorysafety group supported u retailer including walmart gap alliance bangladesh worker safety given million help pay factory worker two month building improved,ele,Bangladesh factory owners,0.0,0
“the alliance sharing workers’ salary factory owner big confusion big meeting accord make understand help help workers” said shaidullah azim director bangladeshi garment manufacturer exporter association,ele,Bangladesh factory owners,0.0,0
many quirky solution help make city better place live glowinthedark tree underground bike shed solarpowered bin,ele,Ten ideas,0.0,0
city living good many way always possible lead sustainable lifestyle city pollution traffic loss green space daily problem people city live,ele,Ten ideas,0.0,0
look ten quirky solution could make city better place live,ele,Ten ideas,0.0,0
popup park,ele,Ten ideas,0.0,0
today’s city sometimes look like they’re built car people popup park simple idea need empty car park small amount money plant two make private park parking project started art experiment san francisco since spread across world,ele,Ten ideas,0.0,0
underground storage,ele,Ten ideas,0.0,0
everyone city car bike fashion one problem keep bike safe engineering company tokyo solution underground bicycle park seven metre wide bicycle park go deep enough ground keep bike,ele,Ten ideas,0.0,0
glowinthedark tree,ele,Ten ideas,0.0,0
people think tree glow dark usually think christmas tree daan roosegaarde dutch designerartist invented plant like light technology join dna glowing marine bacteria plant create glow like jellyfish roosegaarde hope technology could one day replace normal street lighting,ele,Ten ideas,0.0,0
pedestrian electricity,ele,Ten ideas,0.0,0
every day hundred people east london neighbourhood west ham cross pedestrian walkway close underground station probably don’t notice springiness walkway probably don’t know springy rubber surface power streetlight floor tile capture energy pedestrian ’ footstep turn electricity similar system london’s heathrow airport,ele,Ten ideas,0.0,0
supertrees,ele,Ten ideas,0.0,0
singapore’s garden bay group manmade tree metre high steel ‘supertrees’ flower growing collect rainwater tree also solar panel ‘branches’,ele,Ten ideas,0.0,0
barack obama flew back washington desk oval office wednesday hour gave election victory speech chicago speech asked country join together,ele,Obama,0.0,0
republican house speaker john boehner democratic leader senate harry reid think everyone need work together solve economic crisis could become one biggest fight ever white house congress obama’s presidency,ele,Obama,0.0,0
obama easily beat republican opponent mitt romney obama kept lot swing state election showed divided america,ele,Obama,0.0,0
