text,cat,topic,cluster,level
argentina unhappy u outdoor clothing retailer patagonia want domain name known far longer region spectacular beauty “argentina reject patagonia request new generic toplevel domain patagonia important region country’s economy oil fishing mining agriculture resource also major tourist destination”,ele,Amazon,2.0,0
discus disputed bid meeting icann’s governmental advisory committee durban july first new domain name probably use end,ele,Amazon,2.0,0
group expert say thousand people taking unnecessary medicine bad diet bogus allergy test allergy food intolerance increasing quickly people understand difference allergy food intolerance – causing problem say charity sense science written guide allergy,ele,Bogus Allergy,2.0,0
“it’s big mess” said tracey brown director sense science “there unnecessary action people don’t really allergy enough action people allergies”,ele,Bogus Allergy,2.0,0
lot people tell waiter waitress restaurant allergy people don’t allergy – food intolerance dangerous expert fear restaurant hear many people say allergy maybe true may careful enough give food person real allergy,ele,Bogus Allergy,2.0,0
“it matter much” said moira austin allergy charity “if restaurant think somebody doesn’t want eat food make feel uncomfortable restaurant may le careful death people gone restaurant told waiter waitress allergy food meal given containing food”,ele,Bogus Allergy,2.0,0
guide say allergy test bought internet shop work include test people use home look specific antibody different food blood antibody part body’s response infection “the best medical evidence shown high antibody level suggest allergy” guide say test often show people allergy food intolerance true,ele,Bogus Allergy,2.0,0
another test also work u mixture acupuncture homeopathy testing hair also pointless guide say “hair cannot show allergic testing hair cannot give useful information allergies”,ele,Bogus Allergy,2.0,0
“i often see child limited diet – parent believe allergy taken allergy test work” said paul seddon allergy doctor child “this need stop happen prove test work”,ele,Bogus Allergy,2.0,0
allergy cause tiredness headache eczema child need check allergy take long time many test may seem like good idea one test get quick answer wrong answer,ele,Bogus Allergy,2.0,0
allergy increasing developed country three time child certain allergy compared year ago sense science guide list number myth source allergy example myth fast food e number food colouring cause allergy,ele,Bogus Allergy,2.0,0
long hold breath i’m trying right first second easy want give second continue get easier go past one minute heart pounding breathe tiny bit help one minute second i’m quite impressed,ele,What's the secret,2.0,0
sport important able hold breath particularly freediving met sam amp captain uk freedive team swimming pool bristol taught simple way help hold breath longer swimming underwater end session could hold breath second long enough let swim across pool sam swam across pool three time easily could hold breath five minute swimming five minute,ele,What's the secret,2.0,0
asked slow breathing several minute dive big deep breath diving,ele,What's the secret,2.0,0
